,RUID,Assigned Rooms
1599,354073269,"['NCA', 'Apt 3821', '69-D']"
1600,767245122,"['MZH', nan, '316-A']"
1601,577632295,"['MZH', nan, '316-B']"
1602,768248994,"['MZH', nan, '317-A']"
1603,996239293,"['MZH', nan, '317-B']"
1604,736735962,"['MZH', nan, '318-A']"
1605,102369964,"['MZH', nan, '318-B']"
1606,885108850,"['MZH', nan, '319-A']"
1607,750575848,"['MZH', nan, '319-B']"
1608,556831386,"['MZH', nan, '320-A']"
1609,259742799,"['NCA', 'Apt 3821', '70-A']"
1610,377899947,"['MZH', nan, '320-B']"
1611,969643314,"['MZH', nan, '321-A']"
1612,464257634,"['MZH', nan, '321-B']"
1613,377741210,"['MZH', nan, '322-A']"
1614,904649450,"['MZH', nan, '322-B']"
1615,108430206,"['NCA', 'Apt 3821', '70-B']"
1616,404877314,"['NCA', 'Apt 3821', '70-C']"
1617,943451299,"['MZH', nan, '323-A']"
1618,336238775,"['MZH', nan, '323-B']"
1619,449065461,"['NCA', 'Apt 3821', '70-D']"
1620,906230900,"['MZH', nan, '324-A']"
1621,589794244,"['MZH', nan, '324-B']"
1622,144064927,"['MZH', nan, '325-A']"
1623,601736199,"['MZH', nan, '325-B']"
1624,416694276,"['NCA', 'Apt 3821', '71-A']"
1625,294460755,"['MZH', nan, '326-A']"
1626,480262826,"['MZH', nan, '326-B']"
1627,414163962,"['NCA', 'Apt 3821', '71-B']"
1628,391154299,"['MZH', nan, '327-A']"
1629,177777883,"['NCA', 'Apt 3821', '71-C']"
1630,459419771,"['NCA', 'Apt 3821', '71-D']"
1631,321564494,"['MZH', nan, '327-B']"
1632,339592882,"['MZH', nan, '328-A']"
1633,398934250,"['NCA', 'Apt 3821', '72-A']"
1634,506020732,"['MZH', nan, '328-B']"
1635,700609676,"['NCA', 'Apt 3821', '72-B']"
1636,241389790,"['MZH', nan, '329-A']"
1637,526217800,"['NCA', 'Apt 3821', '72-C']"
1638,500667599,"['NCA', 'Apt 3821', '72-D']"
1639,280675721,"['MZH', nan, '329-B']"
1640,216609245,"['NCA', 'Apt 3822', '85-A']"
1641,316495685,"['MZH', nan, '330-A']"
1642,165987355,"['NCA', 'Apt 3822', '85-B']"
1643,449558716,"['MZH', nan, '330-B']"
1644,886692619,"['MZH', nan, '331-A']"
1645,411953369,"['MZH', nan, '331-B']"
1646,199519001,"['NCA', 'Apt 3822', '85-C']"
1647,553086703,"['MZH', nan, '332-A']"
1648,120759896,"['MZH', nan, '332-B']"
1649,156034072,"['MZH', nan, '333-A']"
1650,529267963,"['MZH', nan, '333-B']"
1651,312161738,"['MZH', nan, '401-A']"
1652,548851176,"['NCA', 'Apt 3822', '85-D']"
1653,743141520,"['NCA', 'Apt 3822', '86-A']"
1654,469029604,"['MZH', nan, '401-B']"
1655,629974311,"['MZH', nan, '402-A']"
1656,620911383,"['MZH', nan, '402-B']"
1657,717057580,"['NCA', 'Apt 3822', '86-B']"
1658,740595294,"['MZH', nan, '403-A']"
1659,282689789,"['NCA', 'Apt 3822', '86-C']"
1660,378509682,"['MZH', nan, '403-B']"
1661,614520682,"['MZH', nan, '404-A']"
1662,233212675,"['NCA', 'Apt 3822', '86-D']"
1663,906669178,"['MZH', nan, '404-B']"
1664,275252001,"['NCA', 'Apt 3822', '87-A']"
1665,741282452,"['MZH', nan, '405-A']"
1666,468312612,"['NCA', 'Apt 3822', '87-B']"
1667,992670967,"['MZH', nan, '405-B']"
1668,745206460,"['MZH', nan, '406-A']"
1669,497951436,"['MZH', nan, '406-B']"
1670,371663215,"['MZH', nan, '407-A']"
1671,912509644,"['MZH', nan, '407-B']"
1672,141612062,"['MZH', nan, '408-A']"
1673,695350023,"['MZH', nan, '408-B']"
1674,679018298,"['NCA', 'Apt 3822', '87-C']"
1675,395079651,"['NCA', 'Apt 3822', '87-D']"
1676,507115700,"['MZH', nan, '409-A']"
1677,461602109,"['MZH', nan, '409-B']"
1678,801878822,"['NCA', 'Apt 3822', '88-A']"
1679,523092198,"['MZH', nan, '410-A']"
1680,455440007,"['NCA', 'Apt 3822', '88-B']"
1681,391111295,"['NCA', 'Apt 3822', '88-C']"
1682,670529381,"['MZH', nan, '410-B']"
1683,855696439,"['NCA', 'Apt 3822', '88-D']"
1684,880723224,"['MZH', nan, '411-A']"
1685,489246663,"['MZH', nan, '411-B']"
1686,522611246,"['NCA', 'Apt 3822', '73-A']"
1687,148566971,"['MZH', nan, '412-A']"
1688,556254700,"['MZH', nan, '412-B']"
1689,516115700,"['NCA', 'Apt 3822', '73-B']"
1690,402474464,"['MZH', nan, '413-A']"
1691,457249236,"['MZH', nan, '413-B']"
1692,748017094,"['MZH', nan, '414-A']"
1693,169055336,"['MZH', nan, '414-B']"
1694,935764901,"['MZH', nan, '415-A']"
1695,964905775,"['NCA', 'Apt 3822', '73-C']"
1696,436046343,"['NCA', 'Apt 3822', '73-D']"
1697,877881154,"['NCA', 'Apt 3822', '74-A']"
1698,349213401,"['MZH', nan, '415-B']"
1699,101439094,"['NCA', 'Apt 3822', '74-B']"
1700,341151195,"['MZH', nan, '416-A']"
1701,954238569,"['MZH', nan, '416-B']"
1702,583400746,"['NCA', 'Apt 3822', '74-C']"
1703,593309267,"['MZH', nan, '417-A']"
1704,329499048,"['MZH', nan, '417-B']"
1705,690668864,"['MZH', nan, '418-A']"
1706,334335106,"['NCA', 'Apt 3822', '74-D']"
1707,137260588,"['MZH', nan, '418-B']"
1708,395508844,"['MZH', nan, '419-A']"
1709,528828658,"['MZH', nan, '419-B']"
1710,591920780,"['MZH', nan, '420-A']"
1711,811150559,"['MZH', nan, '420-B']"
1712,118606903,"['MZH', nan, '421-A']"
1713,845387388,"['NCA', 'Apt 3822', '75-A']"
1714,670079257,"['MZH', nan, '421-B']"
1715,785418046,"['NCA', 'Apt 3822', '75-B']"
1716,344226930,"['MZH', nan, '422-A']"
1717,508121134,"['MZH', nan, '422-B']"
1718,685081781,"['MZH', nan, '423-A']"
1719,528299222,"['NCA', 'Apt 3822', '75-C']"
1720,464870785,"['NCA', 'Apt 3822', '75-D']"
1721,725567776,"['NCA', 'Apt 3822', '76-A']"
1722,541809137,"['MZH', nan, '423-B']"
1723,640628495,"['NCA', 'Apt 3822', '76-B']"
1724,548472012,"['NCA', 'Apt 3822', '76-C']"
1725,439467205,"['MZH', nan, '424-A']"
1726,166670897,"['MZH', nan, '424-B']"
1727,606219014,"['MZH', nan, '425-A']"
1728,790129583,"['NCA', 'Apt 3822', '76-D']"
1729,518529769,"['MZH', nan, '425-B']"
1730,480684233,"['MZH', nan, '426-A']"
1731,352911477,"['NCA', 'Apt 3822', '89-A']"
1732,802915054,"['MZH', nan, '426-B']"
1733,842369533,"['MZH', nan, '427-A']"
1734,616641165,"['MZH', nan, '427-B']"
1735,220306121,"['MZH', nan, '428-A']"
1736,439005539,"['MZH', nan, '428-B']"
1737,146349140,"['MZH', nan, '429-A']"
1738,198620862,"['NCA', 'Apt 3822', '89-B']"
1739,271598333,"['MZH', nan, '429-B']"
1740,801104474,"['MZH', nan, '430-A']"
1741,191371408,"['NCA', 'Apt 3822', '89-C']"
1742,112995005,"['MZH', nan, '430-B']"
1743,500361086,"['NCA', 'Apt 3822', '89-D']"
1744,255929297,"['MZH', nan, '431-A']"
1745,624484027,"['MZH', nan, '431-B']"
1746,342977100,"['MZH', nan, '432-A']"
1747,384980223,"['NCA', 'Apt 3822', '90-A']"
1748,955637350,"['MZH', nan, '432-B']"
1749,148321595,"['NCA', 'Apt 3822', '90-B']"
1750,760314910,"['NCA', 'Apt 3822', '90-C']"
1751,748605339,"['MZH', nan, '433-A']"
1752,472743479,"['MZH', nan, '433-B']"
1753,853365875,"['NCA', 'Apt 3822', '90-D']"
1754,106296638,"['NCA', 'Apt 3822', '91-A']"
1755,894430726,"['NCA', 'Apt 3822', '91-B']"
1756,876496616,"['NCA', 'Apt 3822', '91-C']"
1757,518841145,"['NCA', 'Apt 3822', '91-D']"
1758,615158495,"['NCA', 'Apt 3822', '92-A']"
1759,239848109,"['NCA', 'Apt 3822', '92-B']"
1760,461036961,"['NCA', 'Apt 3822', '92-C']"
1761,145361776,"['NCA', 'Apt 3822', '92-D']"
1762,229357645,"['NCA', 'Apt 3822', '77-A']"
1763,214501121,"['NCA', 'Apt 3822', '77-B']"
1764,862964187,"['NCA', 'Apt 3822', '77-C']"
1765,805045602,"['NCA', 'Apt 3822', '77-D']"
1766,106179174,"['NCA', 'Apt 3822', '78-A']"
1767,601485002,"['NCA', 'Apt 3822', '78-B']"
1768,976314313,"['NCA', 'Apt 3822', '78-C']"
1769,414898396,"['NCA', 'Apt 3822', '78-D']"
1770,373511670,"['NCA', 'Apt 3822', '79-A']"
1771,593020384,"['NCA', 'Apt 3822', '79-B']"
1772,819305341,"['NCA', 'Apt 3822', '79-C']"
1773,876793557,"['NCA', 'Apt 3822', '79-D']"
1774,137826482,"['NCA', 'Apt 3822', '80-A']"
1775,213549038,"['NCA', 'Apt 3822', '80-B']"
1776,924784436,"['NCA', 'Apt 3822', '80-C']"
1777,235059512,"['NCA', 'Apt 3822', '80-D']"
1778,576405841,"['NCA', 'Apt 3822', '93-A']"
1779,782352171,"['NCA', 'Apt 3822', '93-B']"
1780,702450800,"['NCA', 'Apt 3822', '93-C']"
1781,576508828,"['NCA', 'Apt 3822', '93-D']"
1782,847688141,"['NCA', 'Apt 3822', '94-A']"
1783,139527165,"['NCA', 'Apt 3822', '94-B']"
1784,171638837,"['NCA', 'Apt 3822', '94-C']"
1785,380407220,"['NCA', 'Apt 3822', '94-D']"
1786,465988939,"['NCA', 'Apt 3822', '95-A']"
1787,913298512,"['NCA', 'Apt 3822', '95-B']"
1788,888492142,"['NCA', 'Apt 3822', '95-C']"
1789,735990126,"['NCA', 'Apt 3822', '95-D']"
1790,433539218,"['NCA', 'Apt 3822', '96-A']"
1791,291862477,"['NCA', 'Apt 3822', '96-B']"
1792,934504391,"['NCA', 'Apt 3822', '96-C']"
1793,974222970,"['NCA', 'Apt 3822', '96-D']"
1794,439685731,"['NCA', 'Apt 3822', '81-A']"
1795,314028650,"['NCA', 'Apt 3822', '81-B']"
1796,799431253,"['NCA', 'Apt 3822', '81-C']"
1797,479306675,"['NCA', 'Apt 3822', '81-D']"
1798,333543967,"['NCA', 'Apt 3822', '82-A']"
1799,613591153,"['NCA', 'Apt 3822', '82-B']"
1800,962475014,"['NCA', 'Apt 3822', '82-C']"
1801,988687187,"['NCA', 'Apt 3822', '82-D']"
1802,852560833,"['NCA', 'Apt 3822', '83-A']"
1803,512326799,"['NCA', 'Apt 3822', '83-B']"
1804,685285857,"['NCA', 'Apt 3822', '83-C']"
1805,504854431,"['NCA', 'Apt 3822', '83-D']"
1806,553314370,"['NCA', 'Apt 3822', '84-A']"
1807,545687564,"['NCA', 'Apt 3822', '84-B']"
1808,947577575,"['NCA', 'Apt 3822', '84-C']"
1809,290437828,"['NCA', 'Apt 3822', '84-D']"
1810,970014111,"['NCA', 'Apt 3823', '97-A']"
1811,330912170,"['NCA', 'Apt 3823', '97-B']"
1812,290371275,"['NCA', 'Apt 3823', '97-C']"
1813,867560449,"['NCA', 'Apt 3823', '97-D']"
1814,956934480,"['NCA', 'Apt 3823', '98-A']"
1815,912532241,"['NCA', 'Apt 3823', '98-B']"
1816,507179764,"['NCA', 'Apt 3823', '98-C']"
1817,294055439,"['NCA', 'Apt 3823', '98-D']"
1818,990607891,"['NCA', 'Apt 3823', '99-A']"
1819,822012593,"['NCA', 'Apt 3823', '99-B']"
1820,917169561,"['NCA', 'Apt 3823', '99-C']"
1821,441870573,"['NCA', 'Apt 3823', '99-D']"
1822,480746008,"['NCA', 'Apt 3823', '100-A']"
1823,549335786,"['NCA', 'Apt 3823', '100-B']"
1824,569804910,"['NCA', 'Apt 3823', '100-C']"
1825,864521078,"['NCA', 'Apt 3823', '100-D']"
1826,704237442,"['NCA', 'Apt 3823', '109-A']"
1827,110989731,"['NCA', 'Apt 3823', '109-B']"
1828,334420202,"['NCA', 'Apt 3823', '109-C']"
1829,154875215,"['NCA', 'Apt 3823', '109-D']"
1830,812821348,"['NCA', 'Apt 3823', '110-A']"
1831,672405041,"['NCA', 'Apt 3823', '110-B']"
1832,103539009,"['NCA', 'Apt 3823', '110-C']"
1833,141454056,"['NCA', 'Apt 3823', '110-D']"
1834,854936134,"['NCA', 'Apt 3823', '111-A']"
1835,712059240,"['NCA', 'Apt 3823', '111-B']"
1836,735007491,"['NCA', 'Apt 3823', '111-C']"
1837,475247041,"['NCA', 'Apt 3823', '111-D']"
1838,970712927,"['NCA', 'Apt 3823', '112-A']"
1839,152524625,"['NCA', 'Apt 3823', '112-B']"
1840,651823360,"['NCA', 'Apt 3823', '112-C']"
1841,551877909,"['NCA', 'Apt 3823', '112-D']"
1842,360401331,"['NCA', 'Apt 3823', '113-A']"
1843,184075362,"['NCA', 'Apt 3823', '113-B']"
1844,267991509,"['NCA', 'Apt 3823', '113-C']"
1845,135798636,"['NCA', 'Apt 3823', '113-D']"
1846,774412331,"['NCA', 'Apt 3823', '114-A']"
1847,283321003,"['NCA', 'Apt 3823', '114-B']"
1848,545948693,"['NCA', 'Apt 3823', '114-C']"
1849,901132298,"['NCA', 'Apt 3823', '114-D']"
1850,580278955,"['NCA', 'Apt 3823', '115-A']"
1851,204430180,"['NCA', 'Apt 3823', '115-B']"
1852,777378366,"['NCA', 'Apt 3823', '115-C']"
1853,912799669,"['NCA', 'Apt 3823', '115-D']"
1854,905812402,"['NCA', 'Apt 3823', '116-A']"
1855,841350889,"['NCA', 'Apt 3823', '116-B']"
1856,645215225,"['NCA', 'Apt 3823', '116-C']"
1857,353425168,"['NCA', 'Apt 3823', '116-D']"
1858,482195327,"['NCA', 'Apt 3823', '101-A']"
1859,508309097,"['NCA', 'Apt 3823', '101-B']"
1860,150305417,"['NCA', 'Apt 3823', '101-C']"
1861,780943155,"['NCA', 'Apt 3823', '101-D']"
1862,648312812,"['NCA', 'Apt 3823', '102-A']"
1863,239742371,"['NCA', 'Apt 3823', '102-B']"
1864,104294271,"['NCA', 'Apt 3823', '102-C']"
1865,946733436,"['NCA', 'Apt 3823', '102-D']"
1866,253186257,"['NCA', 'Apt 3823', '103-A']"
1867,763277679,"['NCA', 'Apt 3823', '103-B']"
1868,140852396,"['NCA', 'Apt 3823', '103-C']"
1869,268819108,"['NCA', 'Apt 3823', '103-D']"
1870,402219125,"['NCA', 'Apt 3823', '104-A']"
1871,132730246,"['NCA', 'Apt 3823', '104-B']"
1872,551131286,"['NCA', 'Apt 3823', '104-C']"
1873,537160864,"['NCA', 'Apt 3823', '104-D']"
1874,783293299,"['NCA', 'Apt 3823', '105-A']"
1875,222346109,"['NCA', 'Apt 3823', '105-B']"
1876,473621552,"['NCA', 'Apt 3823', '105-C']"
1877,737238233,"['NCA', 'Apt 3823', '105-D']"
1878,158687652,"['NCA', 'Apt 3823', '106-A']"
1879,344318425,"['NCA', 'Apt 3823', '106-B']"
1880,548807707,"['NCA', 'Apt 3823', '106-C']"
1881,840518163,"['NCA', 'Apt 3823', '106-D']"
1882,598728404,"['NCA', 'Apt 3823', '107-A']"
1883,650259966,"['NCA', 'Apt 3823', '107-B']"
1884,557238731,"['NCA', 'Apt 3823', '107-C']"
1885,347532699,"['NCA', 'Apt 3823', '107-D']"
1886,303900033,"['NCA', 'Apt 3823', '108-A']"
1887,338709977,"['NCA', 'Apt 3823', '108-B']"
1888,450859644,"['NCA', 'Apt 3823', '108-C']"
1889,418206799,"['NCA', 'Apt 3823', '108-D']"
1890,408771254,"['NCA', 'Apt 3823', '117-A']"
1891,958222449,"['NCA', 'Apt 3823', '117-B']"
1892,901589478,"['SA', 'Apt 149 - 164', '157-D']"
1893,683935822,"['NCA', 'Apt 3823', '117-C']"
1894,331441833,"['MH', nan, '101-A']"
1895,291964555,"['BS', 'West', '408A-B']"
1896,476960934,"['MRS', nan, '4101-A']"
1897,710151196,"['NCA', 'Apt 3823', '117-D']"
1898,516748152,"['BS', 'West', '408A-C']"
1899,452025352,"['MRS', nan, '4101-B']"
1900,685408734,"['SA', 'Apt 149 - 164', '158-A']"
1901,887022108,"['BS', 'West', '408A-D']"
1902,396290426,"['BS', 'West', '408B-A']"
1903,492132079,"['BS', 'West', '408B-B']"
1904,224150192,"['SA', 'Apt 149 - 164', '158-B']"
1905,464603679,"['NCA', 'Apt 3823', '118-A']"
1906,750011011,"['SA', 'Apt 149 - 164', '158-C']"
1907,540000919,"['BS', 'West', '408B-C']"
1908,353352974,"['BS', 'West', '408B-D']"
1909,743224010,"['SA', 'Apt 149 - 164', '158-D']"
1910,218966406,"['MRS', nan, '4101-C']"
1911,336145831,"['MH', nan, '102-A']"
1912,490065426,"['BS', 'West', '409A-A']"
1913,678617563,"['BS', 'West', '409A-B']"
1914,612624689,"['BS', 'West', '409A-C']"
1915,421689395,"['NCA', 'Apt 3823', '118-B']"
1916,852163813,"['MH', nan, '103-A']"
1917,953331564,"['MH', nan, '104-A']"
1918,112256088,"['NCA', 'Apt 3823', '118-C']"
1919,501814928,"['NCA', 'Apt 3823', '118-D']"
1920,910181693,"['BS', 'West', '409A-D']"
1921,188578254,"['SA', 'Apt 149 - 164', '159-A']"
1922,163908259,"['BS', 'West', '409B-A']"
1923,518837187,"['MH', nan, '105-A']"
1924,889534148,"['BS', 'West', '409B-B']"
1925,290404219,"['MH', nan, '106-A']"
1926,537407684,"['MH', nan, '107-A']"
1927,652624663,"['SA', 'Apt 149 - 164', '159-B']"
1928,688295442,"['MRS', nan, '4101-D']"
1929,694754336,"['BS', 'West', '409B-C']"
1930,115784054,"['BS', 'West', '409B-D']"
1931,638730159,"['NCA', 'Apt 3823', '119-A']"
1932,627204688,"['MH', nan, '108-A']"
1933,556073817,"['BS', 'West', '410A-A']"
1934,731860603,"['BS', 'West', '410A-B']"
1935,993859203,"['MH', nan, '109-A']"
1936,889306837,"['BS', 'West', '410A-C']"
1937,614246917,"['MH', nan, '110-A']"
1938,250473294,"['SA', 'Apt 149 - 164', '159-C']"
1939,811494274,"['SA', 'Apt 149 - 164', '159-D']"
1940,744812114,"['SA', 'Apt 149 - 164', '160-A']"
1941,929674737,"['SA', 'Apt 149 - 164', '160-B']"
1942,875213477,"['BS', 'West', '410A-D']"
1943,374609099,"['SA', 'Apt 149 - 164', '160-C']"
1944,597322037,"['NCA', 'Apt 3823', '119-B']"
1945,705703880,"['NCA', 'Apt 3823', '119-C']"
1946,737272227,"['SA', 'Apt 149 - 164', '160-D']"
1947,346184152,"['NCA', 'Apt 3823', '119-D']"
1948,989386269,"['BS', 'West', '410B-A']"
1949,179176768,"['MRS', nan, '4101-E']"
1950,419268552,"['NCA', 'Apt 3823', '120-A']"
1951,225025373,"['BS', 'West', '410B-B']"
1952,444344033,"['MRS', nan, '4101-F']"
1953,663095454,"['SA', 'Apt 149 - 164', '161-A']"
1954,253450724,"['MRS', nan, '4102-A']"
1955,687235715,"['MH', nan, '111-A']"
1956,460751301,"['NCA', 'Apt 3823', '120-B']"
1957,475690576,"['NCA', 'Apt 3823', '120-C']"
1958,842736413,"['MH', nan, '112-A']"
1959,356443863,"['SA', 'Apt 149 - 164', '161-B']"
1960,577690470,"['MRS', nan, '4102-B']"
1961,682226258,"['MH', nan, '112-B']"
1962,281664818,"['NCA', 'Apt 3823', '120-D']"
1963,743924271,"['SA', 'Apt 149 - 164', '161-C']"
1964,281612642,"['SA', 'Apt 149 - 164', '161-D']"
1965,923329630,"['BS', 'West', '410B-C']"
1966,981270286,"['BS', 'West', '410B-D']"
1967,617293526,"['MH', nan, '113-A']"
1968,354450256,"['NCA', 'Apt 3824', '121-A']"
1969,502647216,"['NCA', 'Apt 3824', '121-B']"
1970,143886791,"['SA', 'Apt 149 - 164', '162-A']"
1971,863139651,"['NCA', 'Apt 3824', '121-C']"
1972,559842214,"['NCA', 'Apt 3824', '121-D']"
1973,142962695,"['MH', nan, '113-B']"
1974,939009429,"['SA', 'Apt 149 - 164', '162-B']"
1975,926958495,"['SA', 'Apt 149 - 164', '162-C']"
1976,672548011,"['MH', nan, '114-A']"
1977,297994472,"['NCA', 'Apt 3824', '122-A']"
1978,997616592,"['MH', nan, '114-B']"
1979,712303321,"['NCA', 'Apt 3824', '122-B']"
1980,868092165,"['BS', 'West', '411A-A']"
1981,481208947,"['NCA', 'Apt 3824', '122-C']"
1982,685423346,"['BS', 'West', '411A-B']"
1983,828842905,"['SA', 'Apt 149 - 164', '162-D']"
1984,778906789,"['MRS', nan, '4102-C']"
1985,195990859,"['SA', 'Apt 149 - 164', '163-A']"
1986,869474270,"['NCA', 'Apt 3824', '122-D']"
1987,191588556,"['SA', 'Apt 149 - 164', '163-B']"
1988,833676339,"['BS', 'West', '411A-C']"
1989,573778388,"['BS', 'West', '411A-D']"
1990,231934046,"['NCA', 'Apt 3824', '123-A']"
1991,559206280,"['SA', 'Apt 149 - 164', '163-C']"
1992,956437869,"['BS', 'West', '411B-A']"
1993,463907427,"['SA', 'Apt 149 - 164', '163-D']"
1994,501521481,"['BS', 'West', '411B-B']"
1995,799402134,"['MRS', nan, '4102-D']"
1996,163522694,"['MH', nan, '115-A']"
1997,255959178,"['SA', 'Apt 149 - 164', '164-A']"
1998,597084011,"['BS', 'West', '411B-C']"
1999,832087313,"['BS', 'West', '411B-D']"
2000,998091646,"['MH', nan, '115-B']"
2001,203840744,"['BS', 'West', '412A-A']"
2002,505071220,"['SA', 'Apt 149 - 164', '164-B']"
2003,851207395,"['BS', 'West', '412A-B']"
2004,804235221,"['MH', nan, '116-A']"
2005,617758162,"['MH', nan, '116-B']"
2006,272667602,"['SA', 'Apt 149 - 164', '164-C']"
2007,562991982,"['SA', 'Apt 149 - 164', '164-D']"
2008,925398379,"['NCA', 'Apt 3824', '123-B']"
2009,231060797,"['BS', 'West', '412A-C']"
2010,468867548,"['BS', 'West', '412A-D']"
2011,572888551,"['BS', 'West', '412B-A']"
2012,423915914,"['NCA', 'Apt 3824', '123-C']"
2013,808028974,"['SA', 'Apt 165 - 180', '165-A']"
2014,737006994,"['BS', 'West', '412B-B']"
2015,481704624,"['BS', 'West', '412B-C']"
2016,631831239,"['MRS', nan, '4102-E']"
2017,776985344,"['BS', 'West', '412B-D']"
2018,256953916,"['NCA', 'Apt 3824', '123-D']"
2019,455615778,"['BS', 'West', '413-A']"
2020,846966368,"['MH', nan, '117-A']"
2021,728752659,"['MRS', nan, '4102-F']"
2022,631597467,"['SA', 'Apt 165 - 180', '165-B']"
2023,311863929,"['SA', 'Apt 165 - 180', '165-C']"
2024,805117727,"['NCA', 'Apt 3824', '124-A']"
2025,636061740,"['BS', 'West', '413-B']"
2026,106782176,"['SA', 'Apt 165 - 180', '165-D']"
2027,963022079,"['SA', 'Apt 165 - 180', '166-A']"
2028,326752051,"['NCA', 'Apt 3824', '124-B']"
2029,791495904,"['BS', 'West', '413-C']"
2030,786521019,"['BS', 'West', '413-D']"
2031,372785509,"['SA', 'Apt 165 - 180', '166-B']"
2032,654989049,"['MH', nan, '117-B']"
2033,106635695,"['BS', 'North', '101A-A']"
2034,938377782,"['NCA', 'Apt 3824', '124-C']"
2035,381429715,"['SA', 'Apt 165 - 180', '166-C']"
2036,815138049,"['NCA', 'Apt 3824', '124-D']"
2037,647643505,"['BS', 'North', '101A-B']"
2038,111005098,"['BS', 'North', '101A-C']"
2039,268287461,"['BS', 'North', '101A-D']"
2040,406664016,"['MH', nan, '118-A']"
2041,509224212,"['SA', 'Apt 165 - 180', '166-D']"
2042,536344304,"['MH', nan, '118-B']"
2043,150568058,"['MH', nan, '201-A']"
2044,449467754,"['MRS', nan, '4103-A']"
2045,700891807,"['BS', 'North', '101B-A']"
2046,332449903,"['BS', 'North', '101B-B']"
2047,791953411,"['BS', 'North', '101B-C']"
2048,722683937,"['SA', 'Apt 165 - 180', '167-A']"
2049,516897509,"['SA', 'Apt 165 - 180', '167-B']"
2050,192401856,"['NCA', 'Apt 3824', '133-A']"
2051,432095642,"['MH', nan, '201-B']"
2052,393476557,"['BS', 'North', '101B-D']"
2053,579028524,"['NCA', 'Apt 3824', '133-B']"
2054,576878376,"['SA', 'Apt 165 - 180', '167-C']"
2055,806197982,"['MH', nan, '202-A']"
2056,882562285,"['NCA', 'Apt 3824', '133-C']"
2057,578208981,"['MH', nan, '202-B']"
2058,341042986,"['SA', 'Apt 165 - 180', '167-D']"
2059,925486067,"['SA', 'Apt 165 - 180', '168-A']"
2060,215195148,"['BS', 'North', '102A-A']"
2061,562060440,"['MRS', nan, '4103-B']"
2062,585180304,"['NCA', 'Apt 3824', '133-D']"
2063,642717789,"['NCA', 'Apt 3824', '134-A']"
2064,439769260,"['NCA', 'Apt 3824', '134-B']"
2065,381361903,"['NCA', 'Apt 3824', '134-C']"
2066,401213986,"['SA', 'Apt 165 - 180', '168-B']"
2067,985894232,"['MH', nan, '203-A']"
2068,378607558,"['SA', 'Apt 165 - 180', '168-C']"
2069,910299413,"['SA', 'Apt 165 - 180', '168-D']"
2070,284935644,"['BS', 'North', '102A-B']"
2071,855335584,"['NCA', 'Apt 3824', '134-D']"
2072,597644695,"['BS', 'North', '102A-C']"
2073,521428219,"['NCA', 'Apt 3824', '135-A']"
2074,125718695,"['NCA', 'Apt 3824', '135-B']"
2075,121701820,"['SA', 'Apt 165 - 180', '169-A']"
2076,244669958,"['BS', 'North', '102A-D']"
2077,294535988,"['NCA', 'Apt 3824', '135-C']"
2078,447605061,"['NCA', 'Apt 3824', '135-D']"
2079,649806858,"['MRS', nan, '4103-C']"
2080,406665709,"['SA', 'Apt 165 - 180', '169-B']"
2081,143849135,"['SA', 'Apt 165 - 180', '169-C']"
2082,328235174,"['NCA', 'Apt 3824', '136-A']"
2083,207888546,"['NCA', 'Apt 3824', '136-B']"
2084,578110061,"['BS', 'North', '102B-A']"
2085,433142203,"['BS', 'North', '102B-B']"
2086,240304222,"['SA', 'Apt 165 - 180', '169-D']"
2087,579856699,"['MRS', nan, '4103-D']"
2088,320357708,"['SA', 'Apt 165 - 180', '170-A']"
2089,440333569,"['NCA', 'Apt 3824', '136-C']"
2090,522298674,"['SA', 'Apt 165 - 180', '170-B']"
2091,311486876,"['BS', 'North', '102B-C']"
2092,777850980,"['BS', 'North', '102B-D']"
2093,923980207,"['NCA', 'Apt 3824', '136-D']"
2094,395353023,"['SA', 'Apt 165 - 180', '170-C']"
2095,663482717,"['NCA', 'Apt 3824', '137-A']"
2096,557236957,"['SA', 'Apt 165 - 180', '170-D']"
2097,633490658,"['NCA', 'Apt 3824', '137-B']"
